timestamp,location,actual_frp_mw,naive_prediction,moving_average_prediction,linear_regression_prediction,linear_regression_absolute_error
2025-08-10,Australia,0.0,0.0,0.0,4.386164886953338,4.386164886953338
2025-08-11,Australia,0.0,0.0,0.0,-3.55564277587564,3.55564277587564
2025-08-12,Australia,0.0,0.0,0.0,-3.16796141209943,3.16796141209943
2025-08-13,Australia,0.0,0.0,0.0,-2.780280048322311,2.780280048322311
2025-08-14,Australia,0.0,0.0,0.0,-2.392598684546101,2.392598684546101
2025-08-15,Australia,0.0,0.0,0.0,-2.004917320768982,2.004917320768982
2025-08-16,Australia,0.0,0.0,0.0,3.998483523176219,3.998483523176219
2025-08-17,Australia,0.0,0.0,0.0,4.386164886953338,4.386164886953338
2025-08-18,Australia,0.0,0.0,0.0,-3.55564277587564,3.55564277587564
2025-08-19,Australia,0.0,0.0,0.0,-3.16796141209943,3.16796141209943
2025-08-20,Australia,0.0,0.0,0.0,-2.780280048322311,2.780280048322311
2025-08-21,Australia,0.0,0.0,0.0,-2.392598684546101,2.392598684546101
2025-08-22,Australia,0.0,0.0,0.0,-2.004917320768982,2.004917320768982
2025-08-23,Australia,0.0,0.0,0.0,3.998483523176219,3.998483523176219
2025-08-24,Australia,0.0,0.0,0.0,4.386164886953338,4.386164886953338
2025-08-25,Australia,0.0,0.0,0.0,-3.55564277587564,3.55564277587564
2025-08-26,Australia,0.0,0.0,0.0,-3.16796141209943,3.16796141209943
2025-08-27,Australia,0.0,0.0,0.0,-2.780280048322311,2.780280048322311
2025-08-28,Australia,0.0,0.0,0.0,-2.392598684546101,2.392598684546101
2025-08-29,Australia,0.0,0.0,0.0,-2.004917320768982,2.004917320768982
2025-08-30,Australia,0.0,0.0,0.0,3.998483523176219,3.998483523176219
2025-08-31,Australia,0.0,0.0,0.0,4.386164886953338,4.386164886953338
2025-09-01,Australia,0.0,0.0,0.0,-3.001124901657022,3.001124901657022
2025-09-02,Australia,0.0,0.0,0.0,-2.6134435378799026,2.6134435378799026
2025-09-03,Australia,0.0,0.0,0.0,-2.225762174103693,2.225762174103693
2025-09-04,Australia,0.0,0.0,0.0,-1.8380808103265736,1.8380808103265736
2025-09-05,Australia,0.0,0.0,0.0,-1.4503994465503638,1.4503994465503638
2025-09-06,Australia,0.0,0.0,0.0,4.553001397395747,4.553001397395747
2025-09-07,Australia,0.0,0.0,0.0,4.940682761171956,4.940682761171956
2025-09-08,Australia,0.0,0.0,0.0,-3.001124901657022,3.001124901657022
2025-09-09,Australia,0.0,0.0,0.0,-2.6134435378799026,2.6134435378799026
2025-09-10,Australia,0.0,0.0,0.0,-2.225762174103693,2.225762174103693
2025-09-11,Australia,0.0,0.0,0.0,-1.8380808103265736,1.8380808103265736
2025-09-12,Australia,0.0,0.0,0.0,-1.4503994465503638,1.4503994465503638
2025-09-13,Australia,0.0,0.0,0.0,4.553001397395747,4.553001397395747
2025-09-14,Australia,0.0,0.0,0.0,4.940682761171956,4.940682761171956
2025-09-15,Australia,0.0,0.0,0.0,-3.001124901657022,3.001124901657022
2025-09-16,Australia,0.0,0.0,0.0,-2.6134435378799026,2.6134435378799026
2025-09-17,Australia,0.0,0.0,0.0,-2.225762174103693,2.225762174103693
2025-09-18,Australia,0.0,0.0,0.0,-1.8380808103265736,1.8380808103265736
2025-09-19,Australia,0.0,0.0,0.0,-1.4503994465503638,1.4503994465503638
2025-09-20,Australia,0.0,0.0,0.0,4.553001397395747,4.553001397395747
2025-09-21,Australia,0.0,0.0,0.0,4.940682761171956,4.940682761171956
2025-09-22,Australia,0.0,0.0,0.0,-3.001124901657022,3.001124901657022
2025-09-23,Australia,0.0,0.0,0.0,-2.6134435378799026,2.6134435378799026
2025-09-24,Australia,0.0,0.0,0.0,-2.225762174103693,2.225762174103693
2025-09-25,Australia,0.0,0.0,0.0,-1.8380808103265736,1.8380808103265736
2025-09-26,Australia,0.0,0.0,0.0,-1.4503994465503638,1.4503994465503638
2025-09-27,Australia,0.0,0.0,0.0,4.553001397395747,4.553001397395747
2025-09-28,Australia,0.0,0.0,0.0,4.940682761171956,4.940682761171956
2025-09-29,Australia,0.0,0.0,0.0,-3.001124901657022,3.001124901657022
2025-09-30,Australia,0.0,0.0,0.0,-2.6134435378799026,2.6134435378799026
2025-10-01,Australia,0.0,0.0,0.0,-1.6712442998841652,1.6712442998841652
2025-10-02,Australia,0.0,0.0,0.0,-1.283562936107046,1.283562936107046
2025-10-03,Australia,0.0,0.0,0.0,-0.8958815723308362,0.8958815723308362
2025-10-04,Australia,0.0,0.0,0.0,5.107519271614365,5.107519271614365
2025-10-05,Australia,0.0,0.0,0.0,5.495200635391484,5.495200635391484
2025-10-06,Australia,0.0,0.0,0.0,-2.4466070274374943,2.4466070274374943
2025-10-07,Australia,0.0,0.0,0.0,-2.058925663660375,2.058925663660375
2025-10-08,Australia,0.0,0.0,0.0,-1.6712442998841652,1.6712442998841652
2025-10-09,Australia,0.0,0.0,0.0,-1.283562936107046,1.283562936107046
2025-10-10,Australia,0.0,0.0,0.0,-0.8958815723308362,0.8958815723308362
2025-10-11,Australia,0.0,0.0,0.0,5.107519271614365,5.107519271614365
2025-10-12,Australia,0.0,0.0,0.0,5.495200635391484,5.495200635391484
2025-10-13,Australia,0.0,0.0,0.0,-2.4466070274374943,2.4466070274374943
2025-10-14,Australia,0.0,0.0,0.0,-2.058925663660375,2.058925663660375
2025-10-15,Australia,0.0,0.0,0.0,-1.6712442998841652,1.6712442998841652
2025-10-16,Australia,0.0,0.0,0.0,-1.283562936107046,1.283562936107046
2025-10-17,Australia,0.0,0.0,0.0,-0.8958815723308362,0.8958815723308362
2025-10-18,Australia,0.0,0.0,0.0,5.107519271614365,5.107519271614365
2025-10-19,Australia,0.0,0.0,0.0,5.495200635391484,5.495200635391484
2025-10-20,Australia,0.0,0.0,0.0,-2.4466070274374943,2.4466070274374943
2025-10-21,Australia,0.0,0.0,0.0,-2.058925663660375,2.058925663660375
2025-10-22,Australia,0.0,0.0,0.0,-1.6712442998841652,1.6712442998841652
2025-10-23,Australia,0.0,0.0,0.0,-1.283562936107046,1.283562936107046
2025-10-24,Australia,0.0,0.0,0.0,-0.8958815723308362,0.8958815723308362
2025-10-25,Australia,0.0,0.0,0.0,5.107519271614365,5.107519271614365
2025-10-26,Australia,0.0,0.0,0.0,5.495200635391484,5.495200635391484
2025-10-27,Australia,0.0,0.0,0.0,-2.4466070274374943,2.4466070274374943
2025-10-28,Australia,0.0,0.0,0.0,-2.058925663660375,2.058925663660375
2025-10-29,Australia,0.0,0.0,0.0,-1.6712442998841652,1.6712442998841652
2025-10-30,Australia,0.0,0.0,0.0,-1.283562936107046,1.283562936107046
2025-10-31,Australia,0.0,0.0,0.0,-0.8958815723308362,0.8958815723308362
2025-11-01,Australia,63.42,0.0,0.0,75.23507373024586,11.815073730245857
2025-11-02,Australia,599.12,63.42,9.06,640.1215974978159,41.00159749781585
2025-11-03,Australia,239.97,599.12,94.64857142857143,195.2968973108409,44.673102689159094
2025-11-04,Australia,337.42,239.97,128.93,401.39306451578614,63.97306451578612
2025-11-05,Australia,463.64,337.42,177.13285714285712,313.6812771457362,149.95872285426378
2025-11-06,Australia,599.1,463.64,243.36714285714285,568.8830718702575,30.21692812974254
2025-11-07,Australia,305.3,599.1,328.95285714285717,432.7339405719049,127.43394057190488
2025-11-08,Australia,239.52,305.3,372.5671428571428,346.162331870868,106.64233187086799
2025-11-09,Australia,876.22,239.52,397.72428571428566,1041.6890056539132,165.4690056539132
2025-11-10,Australia,889.5799999999999,876.22,437.31,459.90858650026166,429.67141349973826
2025-11-11,Australia,651.47,889.5799999999999,530.1114285714286,573.241805949966,78.22819405003406
2025-11-12,Australia,114.49000000000001,651.47,574.9757142857143,23.268886679582465,91.22111332041754
2025-11-13,Australia,0.0,114.49000000000001,525.0971428571428,-315.34170792461737,315.34170792461737
2025-11-14,Australia,131.13,0.0,439.51142857142855,-134.4553432822131,265.5853432822131
2025-11-15,Australia,370.4,131.13,414.63000000000005,402.27197933425487,31.87197933425489
2025-11-16,Australia,2237.9500000000003,370.4,433.32714285714286,1112.0764519578279,1125.8735480421724
2025-11-17,Australia,79.32,2237.9500000000003,627.86,-149.78076713285373,229.10076713285372
2025-11-18,Australia,185.05,79.32,512.1085714285715,613.8171061657804,428.7671061657804
2025-11-19,Australia,405.25,185.05,445.47714285714295,-18.062170046291612,423.3121700462916
2025-11-20,Australia,2020.8999999999999,405.25,487.0142857142858,963.178575983532,1057.7214240164678
2025-11-21,Australia,528.29,2020.8999999999999,775.7142857142857,428.1769448505929,100.11305514940705
2025-11-22,Australia,145.97,528.29,832.4514285714286,275.02278830848445,129.05278830848445
2025-11-23,Australia,565.4,145.97,800.3900000000001,429.18270688509256,136.21729311490742
2025-11-24,Australia,925.53,565.4,561.4542857142857,891.9727693026789,33.557230697321074
2025-11-25,Australia,1521.8100000000002,925.53,682.3414285714285,989.0267848420945,532.7832151579057
2025-11-26,Australia,459.46000000000004,1521.8100000000002,873.3071428571428,488.38129799460967,28.92129799460963
2025-11-27,Australia,338.09,459.46000000000004,881.0514285714286,528.7807204369865,190.6907204369865
2025-11-28,Australia,212.88,338.09,640.65,201.54453942257442,11.335460577425579
2025-11-29,Australia,1022.39,212.88,595.5914285714287,813.343619738399,209.04638026160103
2025-11-30,Australia,451.33000000000004,1022.39,720.7942857142858,288.5671055865523,162.76289441344773
2025-12-01,Australia,333.69,451.33000000000004,704.4985714285714,482.202414614645,148.51241461464502
2025-12-02,Australia,574.96,333.69,619.9499999999999,678.3570240844183,103.39702408441826
2025-12-03,Australia,1376.72,574.96,484.6857142857143,946.1935796108801,430.52642038911995
